id,class,available_hours,speed_per_hour
0b09a5ed-f6af-11e7-80e0-00155df02900,Хроматограф жидкостный,,90
718754eb-2940-11e5-80c0-00505692e771,Хроматограф жидкостный,,70
88abef76-fbdf-11e5-80dc-00505692e771,Хроматограф газовый,,60
989f48ce-7a48-11e5-80d0-00505692e771,Хроматограф жидкостный,,50
e2114fe1-5354-11df-8654-72d93bfbea9b,Производственное оборудование,,85
a4379ed1-30d7-11e3-a533-b614f2bbba79,Производственное оборудование,,70
b9bd2344-8f22-11e7-80d8-00155df02900,Весы,,50
bfba2c47-8f22-11e7-80d8-00155df02900,Шейкер-CO2-инкубатор,,80
30366239-8f22-11e7-80d8-00155df02900,Хроматограф жидкостный,,80
adc31601-8f22-11e7-80d8-00155df02900,Лабораторное оборудование,,50
fb5753e2-293e-11e5-80c0-00505692e771,Хроматограф жидкостный,,60
600b4c77-8f22-11e7-80d8-00155df02900,Блок питания,,55
73a36a25-a255-11e5-80d6-00505692e771,Реактор,,65
e58ea59d-dd8b-11e6-80d2-00155df02900,Шейкер-CO2-инкубатор,,85
85cf3d89-f4a2-11e8-80ee-00155df02900,Синтезатор олигонуклеотидов,,70
66d6f211-e52f-11e1-b482-b614f2bbba79,Высокоскоростной смеситель-гранулятор,,65
36310774-8f22-11e7-80d8-00155df02900,Муфельная печь,,55
ff6504c2-2416-11e6-80e4-00505692e771,Хроматограф жидкостный,,60
1e440e50-8f22-11e7-80d8-00155df02900,Магнитная мешалка,,85
c636501e-acd1-11e7-80de-00155df02900,Френчпрес,,50
e30427a9-c13d-11e6-80c1-e1497160343b,Инкубатор,,65
adc315cd-8f22-11e7-80d8-00155df02900,Насос,,65
e85e5470-02f5-11e6-80de-00505692e771,Хроматограф жидкостный,,60
5c784f43-a376-11e7-80de-00155df02900,Хроматограф газовый,,95
786d3659-aa15-11e5-80d6-00505692e771,Вытяжной шкаф,,55
9a942449-f802-11e6-80d2-00155df02900,Хроматограф жидкостный,,55
83efce80-8f22-11e7-80d8-00155df02900,Инженерное оборудование,,80
cf48bc4c-edf3-11e6-80d2-00155df02900,Роботизированная станция,,70
1da05657-0083-11e6-80de-00505692e771,Биореактор,,90
57e1cb89-1392-11e3-a533-b614f2bbba79,Спектрофотометр,,85
12a72fd9-bfd4-11e7-80e0-00155df02900,Амплификатор,,50
00502eec-38a9-11e8-80e1-00155df02900,Амплификатор,,65
170185b5-a9b1-11e7-80de-00155df02900,Электропоратор,,65
22c36a9f-d6dc-11e5-80d8-00505692e771,Морозильник,,50
c722caf6-4f37-11e6-80e8-00505692e771,Анализатор динамического светорассеяния,,85
3c1beb3b-46d2-11e7-80d6-00155df02900,Регистратор невидимых частиц,,90
836cb05a-7a44-11e5-80d0-00505692e771,Хроматограф жидкостный,,85
ebbb5220-081e-11e4-9b13-6ee664173b4c,Производственное оборудование,,90
3c2ba4c7-8f22-11e7-80d8-00155df02900,Холодильник,,90
9cec8668-4b7b-11e7-80d6-00155df02900,Лабораторный 3D смеситель,,70
b0e12efd-5b50-11e3-b559-b614f2bbba79,Производственное оборудование,,90
a913a6ad-fd0f-11e8-80ee-00155df02900,Дозатор,,95
0a83f7c7-e401-11e7-80e0-00155df02900,Холодильник,,55
d47a420b-5732-11e3-a533-b614f2bbba79,Хроматограф жидкостный,,60
722e0e81-e5b5-11e4-80be-00505692e771,Секвенатор,,95
7e87bc41-8ad0-11e8-80e5-00155df02900,Генератор чистого водорода,,65
98c420e2-f50f-11e6-80d2-00155df02900,Система очистки воды,,80
2e2e4dd6-ca03-11e7-80e0-00155df02900,Лабораторная мебель,,90
d63058c3-0282-11e8-80e0-00155df02900,Система капиллярного электрофореза,,95
60a9ccc9-8ad0-11e8-80e5-00155df02900,Камера для электрофореза,,50
36371629-0b22-11e8-80e0-00155df02900,Хроматограф жидкостный,,100
00a1f311-9778-11e6-80fa-00505692e771,Производственное оборудование,,50
d47a4209-5732-11e3-a533-b614f2bbba79,Хроматограф жидкостный,,100
b0bedaf3-7068-11e6-80f0-00505692e771,Камера для электрофореза,,85
cfe33182-439d-11e6-80e8-00505692e771,Хроматограф жидкостный,,50
c0064050-d8fe-11e8-80ee-00155df02900,Дозатор,,65
19cb57b2-beaa-11e5-80d6-00505692e771,Камера для электрофореза,,100
324d7eca-9a9f-11e6-80fa-00505692e771,Хроматограф жидкостный,,50
9e9f3337-6e68-11e4-80be-00505692e771,Шейкер-CO2-инкубатор,,60
4e1b7602-8f22-11e7-80d8-00155df02900,Хроматограф жидкостный,,65
184bcb8d-8f22-11e7-80d8-00155df02900,Секвенатор,,95
09bd5ee8-e422-11e7-80e0-00155df02900,Система капиллярного электрофореза,,70
66a20892-8ad0-11e8-80e5-00155df02900,Дозатор,,80
6fac800d-939f-11e7-80da-00155df02900,Поляриметр,,80
69f79e4c-cada-11e3-8903-6ee664173b4c,Производственное оборудование,,50
42f2ce99-1a2b-11df-b6d1-72d93bfbea9b,Производственное оборудование,,55
ff7bcd23-91ef-11e2-aacb-b614f2bbba79,Хроматограф жидкостный,,85
0c8baabd-a5f8-11e0-9449-3279b6ee2664,Шейкер-инкубатор,,55
c6ee32e8-abaf-11e1-818a-b614f2bbba79,Станция растворения,,60
cdcf082f-5fa7-11e6-80e8-00505692e771,Хроматограф жидкостный,,65
bc4796db-03b4-11e2-b482-b614f2bbba79,Ламинар,,85
89cc0560-a302-11e5-80d6-00505692e771,Инженерное оборудование,,95
8a1716d8-4f31-11e6-80e8-00505692e771,Спектрофотометр,,95
3335fcec-b6f8-11e6-80bb-825bcfbffb7d,Инженерное оборудование,,80
7ab12b81-cdab-11e6-80c6-00155df02900,Масс-спектрометр,,90
66a207de-8ad0-11e8-80e5-00155df02900,Дозатор,,50
0c568217-8f22-11e7-80d8-00155df02900,Магнитная мешалка,,50
2b151b3e-2550-11e1-9589-b614f2bbba79,Система капиллярного электрофореза,,100
18772946-e772-11e1-b482-b614f2bbba79,Титратор,,50
6bfe63e6-7a48-11e5-80d0-00505692e771,Хроматограф жидкостный,,50
2b825fd4-b1da-11e8-80e8-00155df02900,Инженерное оборудование,,55
7fcd20a5-a255-11e5-80d6-00505692e771,Реактор,,65
6c02ecc9-8f22-11e7-80d8-00155df02900,Инженерное оборудование,,50
a2e8812c-5677-11e3-a533-b614f2bbba79,Автоматизированная система подачи плашек,,90
d504c5cc-7a47-11e5-80d0-00505692e771,Хроматограф жидкостный,,95
d542e7c7-5712-11e6-80e8-00505692e771,Шейкер,,90
2b151b3c-2550-11e1-9589-b614f2bbba79,Станция растворения,,90
9cbb1dc9-3a5c-11e4-9ec4-6ee664173b4c,Автоклав,,60
1251252a-8f22-11e7-80d8-00155df02900,Весы,,95
1d70589f-939f-11e7-80da-00155df02900,Весы,,70
7e87bce6-8ad0-11e8-80e5-00155df02900,Роботизированная станция,,80
4984bc40-6751-11e1-a97d-b614f2bbba79,Ламинар,,55
db25ce66-a058-11df-a946-72d93bfbea9b,Хроматограф жидкостный,,65
d8ae4711-4a72-11e6-80e8-00505692e771,Система капиллярного электрофореза,,55
8da5f5e3-f2a4-11e6-80d2-00155df02900,Хроматограф жидкостный,,65
e941aa98-d487-11e5-80d8-00505692e771,Хроматограф жидкостный,,60
fd8faeec-4211-11e8-80e1-00155df02900,pH-метр,,100
13c710a8-5364-11e3-a533-b614f2bbba79,Шейкер-CO2-инкубатор,,70
4e1b7666-8f22-11e7-80d8-00155df02900,Система капиллярного электрофореза,,60
4e1b75fe-8f22-11e7-80d8-00155df02900,Хроматограф жидкостный,,60
dd937c33-8f22-11e7-80d8-00155df02900,Спектрофотометр,,80
95dd4e21-8f22-11e7-80d8-00155df02900,ПЦР-бокс,,50
6dd4bcf3-be7a-11e5-80d6-00505692e771,Инкубатор,,50
cbb457d3-dc96-11e2-8893-b614f2bbba79,Проточный цитофлуориметр,,65
8bce91f1-914e-11e2-aacb-b614f2bbba79,Хроматограф жидкостный,,60
437179b1-c963-11e0-8800-b614f2bbba79,Прибор для определения точки плавления,,90
65cd6936-0cf7-11e4-9b13-6ee664173b4c,Роботизированная станция,,50
5a8c0860-626c-11e8-80e5-00155df02900,Центрифуга,,50
5e9463d2-a310-11e5-80d6-00505692e771,Термостат рециркуляционный,,60
a5bfba39-9f41-11e5-80d6-00505692e771,Ротационный испаритель,,65
54161091-8f22-11e7-80d8-00155df02900,Камера для электрофореза,,70
54161049-8f22-11e7-80d8-00155df02900,Лабораторное оборудование,,60
53751e18-8996-11e3-8527-b614f2bbba79,Муфельная печь,,55
60a9cccc-8ad0-11e8-80e5-00155df02900,Камера для иммуноблоттинга,,80
ef7fd226-fb13-11e5-80dc-00505692e771,Блистерная машина,,50
c33da11d-c629-11e3-8903-6ee664173b4c,Электропоратор,,90
518bed37-a18a-11e0-9449-3279b6ee2664,Аппарат для определения растворимости таблеток,,70
4223db37-8f22-11e7-80d8-00155df02900,Камера для электрофореза,,100
52cfa7e2-7a2c-11e5-80d0-00505692e771,Кондуктометр,,50
2032de9c-0b6f-11e4-9b13-6ee664173b4c,Автоклав,,55
1251b1b6-2417-11e6-80e4-00505692e771,Хроматограф жидкостный,,90
5a0e4caa-8f22-11e7-80d8-00155df02900,Роботизированная станция,,95
89ecd229-8f22-11e7-80d8-00155df02900,Облучатель бактерицидный,,70
d142afac-d5ab-11e6-80c8-00155df02900,Хроматограф жидкостный,,80
313f4e9c-2a6d-11e7-80d6-00155df02900,Амплификатор,,100
506a4fc1-5ed2-11e6-80e8-00505692e771,Масс-спектрометр,,65
5d940985-7b50-11e6-80f6-00505692e771,Анализатор светорассеяния,,95
b2769315-839b-11e1-818a-b614f2bbba79,Детектор,,80
788f80a9-8ad0-11e8-80e5-00155df02900,Хроматограф жидкостный,,60
36946499-eb24-11e0-9589-b614f2bbba79,Камера для электрофореза,,80
0297342a-5e11-11e6-80e8-00505692e771,Секвенатор,,100
9bd7f0a3-8f22-11e7-80d8-00155df02900,Производственное оборудование,,95
338c6356-cf39-11e2-8893-b614f2bbba79,Коатер,,55
7c5fdfc8-d4ba-11e5-80d8-00505692e771,Система капиллярного электрофореза,,85
20a7acab-853b-11e1-818a-b614f2bbba79,Пресс ручной,,70
5cefb08d-7132-11e7-80d6-00155df02900,Калориметр,,85
750efe80-317e-11e7-80d6-00155df02900,Морозильник,,60
571664fc-a2bb-11de-a428-005056c00008,pH-метр,,90
ebd72350-5804-11e3-a533-b614f2bbba79,Производственное оборудование,,55
0e8e0a25-e71d-11e6-80d2-00155df02900,Весы,,85
d1a2f531-8f22-11e7-80d8-00155df02900,Система очистки воды,,55
b1f3cbcc-66a0-11e0-93e1-3279b6ee2664,Центрифуга,,85
e92ef2ea-cb0e-11e5-80d6-00505692e771,Климатическая камера,,85
a6b36ded-e401-11e7-80e0-00155df02900,Холодильник,,85
0f737b78-d4a0-11e6-80c8-00155df02900,pH-метр,,65
3c2ba553-8f22-11e7-80d8-00155df02900,Термошейкер,,95
87b4e1d2-c902-11e6-80c6-00155df02900,Анализатор гематологический,,95
d59457b4-c938-11e7-80e0-00155df02900,Криохранилище,,80
60a9ccfc-8ad0-11e8-80e5-00155df02900,Хроматограф жидкостный,,95
33abcba4-2b45-11e7-80d6-00155df02900,Хроматограф жидкостный,,70
a933f439-a175-11e5-80d6-00505692e771,Вакуумный концентратор,,50
2aea6661-2940-11e5-80c0-00505692e771,Хроматограф жидкостный,,80
3631079c-8f22-11e7-80d8-00155df02900,Холодильник,,95
a673db9c-6a8a-11e6-80e8-00505692e771,Шейкер-CO2-инкубатор,,100
c66eb7c8-3e08-11e6-80e8-00505692e771,Роботизированная станция,,55
8006a180-a51e-11e7-80de-00155df02900,Система капиллярного электрофореза,,70
fef4cbc1-e4d2-11e4-80be-00505692e771,Камера для электрофореза,,50
a12e8784-485b-11e3-a533-b614f2bbba79,Хроматограф жидкостный,,55
602d95a8-2940-11e5-80c0-00505692e771,Хроматограф жидкостный,,50
10a7d93e-0029-11e8-80e0-00155df02900,Принтер для этикеток,,90
1e4d6b98-bfd4-11e7-80e0-00155df02900,Амплификатор,,65
80f0ba46-fd23-11e7-80e0-00155df02900,Хроматограф жидкостный,,50
5ef6e995-7045-11e6-80f0-00505692e771,Источник бесперебойного питания,,50
c42cbae0-c8de-11e5-80d6-00505692e771,Процессор магнитных частиц,,80
8f1878fe-f802-11e6-80d2-00155df02900,Хроматограф жидкостный,,60
9bd7f0a9-8f22-11e7-80d8-00155df02900,Производственное оборудование,,55
0e2dc969-de6c-11e8-80ee-00155df02900,Автоклав,,100
4e1b765e-8f22-11e7-80d8-00155df02900,Хроматограф жидкостный,,85
6ca97f03-2d89-11e6-80e8-00505692e771,Хроматограф жидкостный,,55
